DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-23 02:40:34
DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-23 02:41:22
DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-23 02:43:00
DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-23 02:48:52
DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-23 02:49:05
DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-23 02:50:01
DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-23 02:50:34
DLV-001,(0,10,5),(10,20,15),17.32,8.08,6.93,Completed,2025-11-26 00:07:52
DLV-001,(2,2,1),(45,20,2),77.62,36.22,31.05,Completed,2025-11-26 00:09:30
SRV-001,(1,3,15),(20,3,10),19.65,9.82,13.10,Completed,2025-11-26 00:31:17
DRN-001,(2,2,1),(45,20,2),77.62,38.81,38.81,Completed,2025-11-26 00:47:44
DLV-001,(2,2,1),(45,20,2),77.62,36.22,31.05,Completed,2025-11-26 09:38:51
